ticker,entry_date,return_pct,duration_days,rsi_at_entry,atr_pct_at_entry,dist_atr_at_entry,weekday,month,rs_vs_spy_pct
ACRS,2026-06-01,7.0277858105792,1,28.96551219900661,5.066066592691857,4.016969107287046,Monday,6,168.70507053545768
ACRS,2026-06-10,9.88746797137071,2,37.714269998072,6.095178475759986,2.197925077089674,Wednesday,6,154.19825974130364
ADEA,2022-11-18,8.430023602956432,12,29.166662714979907,6.260061383468226,3.6998696233130586,Friday,11,33.45885915834835
ADEA,2022-12-16,6.822924875687376,20,39.4984329908359,5.481111415032661,3.104534560392486,Friday,12,33.63716453960388
ADEA,2023-02-21,7.248337468888471,2,39.509546334395885,4.222131870988481,2.439090766704523,Tuesday,2,46.18818160884513
ADEA,2023-02-24,-9.79823099020848,11,37.68843148236539,4.518125983362705,2.16546166461638,Friday,2,49.81705093987168
ADEA,2023-08-09,-4.066776163991989,15,30.901296681615374,4.244429244799544,0.6889931353344081,Wednesday,8,35.281639343365036
ADEA,2024-02-22,-0.3809737740425892,28,31.4214501886494,4.813077261339025,1.0039575598513486,Thursday,2,-18.71636644074588
ADEA,2026-02-03,5.92778647167069,6,39.68105421151222,4.452276486601259,2.888694652597781,Tuesday,2,22.857772720112514
ADEA,2026-05-20,13.425135031400831,12,37.4015725181228,6.84304214773159,3.4464381420762904,Wednesday,5,72.18457322079261
ADPT,2024-09-06,6.994203890767882,7,35.263152483474286,6.986527947479219,2.066092947275161,Friday,9,-56.10482534405414
ADPT,2024-09-25,10.851439167261129,1,39.393936432484296,7.25764033653541,0.9944691826577556,Wednesday,9,-53.14332085918465
ADPT,2024-10-24,9.193251198132485,6,17.532446462685044,6.756547948433377,2.0752292610055147,Thursday,10,-40.35725720184041
ADPT,2025-03-07,9.95990022977064,14,21.511592110890533,9.468419737040888,2.1228701417568208,Friday,3,80.89107156722663
ADPT,2025-07-18,9.165019864236791,18,28.787891801753688,5.283167465835527,3.538335366466689,Friday,7,122.37952158403833
ADPT,2025-11-07,13.059209680613256,13,28.40909100653317,6.219881619005683,3.278616627650019,Friday,11,148.70731996183696
ADPT,2026-02-06,-5.964684679116723,28,37.96423727345744,7.678752700087349,0.7494185913868769,Friday,2,81.6011900680684
ADTN,2025-03-06,-18.26814117147304,28,13.521998938810723,7.25747720113964,2.606350559244104,Thursday,3,45.39815572179056
ADTN,2026-05-07,13.257318690947988,19,37.3557267083717,6.93923529557713,4.013567508737722,Thursday,5,56.82210382340751
AESI,2023-10-12,-4.508628820113591,14,21.237467424880226,4.370756987192403,1.0720627612232032,Thursday,10,
AESI,2024-06-07,-7.305465196322156,10,33.98328380795971,4.01073635029135,1.7809783604997598,Friday,6,-7.5099137162388585
AESI,2026-05-29,11.094861904649257,5,34.3653293906188,5.948328403546265,4.417982518454096,Friday,5,5.344066540155268
AESI,2026-06-05,-16.370867582895336,32,36.88622488421799,6.332276727316069,3.930354261272246,Friday,6,4.740864219326757
AEVA,2024-11-15,8.4106840107553,7,33.18385643774373,8.09691878662137,1.6890989804913954,Friday,11,-4.24578508674589
AEVA,2024-12-18,12.90698702062924,5,26.530621985358565,9.007089401906553,1.3351824535726422,Wednesday,12,-20.566179881730285
AEVA,2025-01-27,12.275258240050112,4,20.918364094405533,8.15252533705737,1.4669256697022637,Monday,1,-31.0699135420606
AEVA,2025-02-21,-6.587467890475509,4,37.77779033713946,7.069728738312425,0.5486695304987279,Friday,2,-38.627736566576246
AGIO,2022-12-23,7.699968880157752,13,38.07063755218064,5.601819673577676,0.6120842309025851,Friday,12,-5.926766728736688
AGIO,2024-05-24,22.00000000000001,4,39.92974525238495,4.031393194508031,3.9138858834895234,Friday,5,-10.811793230570888
AGIO,2024-08-05,8.596078860244766,16,29.535241870495128,5.094698867381027,4.05865480662522,Monday,8,48.916104602927504
AGIO,2024-10-04,8.738543614088156,14,37.560979889366926,5.5067178247474935,0.8135302300116891,Friday,10,37.42521171395205
AGIO,2025-08-01,10.129659608023514,21,29.080114287489224,5.159722055383602,1.2343596244578203,Friday,8,-39.90617495767024
AGRO,2022-05-06,-2.3936021717597886,31,27.888446591486428,5.154012933237043,2.797040502328989,Friday,5,13.181308089534461
AGRO,2026-04-15,7.418216710050143,14,37.61141068147136,6.276850237214441,4.995558998569418,Wednesday,4,-12.567810266816792
AGRO,2026-05-26,-20.80287671163953,21,33.00589245687787,5.899457616326991,3.1758760172984086,Tuesday,5,2.9579455865738957
AIP,2023-08-14,6.569345552368891,18,38.69565563408659,6.28413887773763,2.32845521728834,Monday,8,-31.83506184276872
AIP,2024-04-17,-12.336002540588378,15,37.54152901193898,5.720820731980711,1.510186437507733,Wednesday,4,59.07668144157625
AIP,2024-06-04,6.568684159120681,6,39.14372848957143,6.7006407518421405,2.248527893100345,Tuesday,6,-15.591363910001865
AIP,2024-06-25,12.475253530251972,14,39.14591132433673,6.593074822361326,0.6492236918339397,Tuesday,6,-17.967632622879705
AIP,2024-08-02,-6.2100241752613705,3,38.32198624684735,6.8064590625544135,0.5539589435084296,Friday,8,-14.354646246503467
AIP,2025-01-27,10.00822667134429,3,29.645087582738896,7.313855061594674,2.5860393860279176,Monday,1,42.37937209711007
AIP,2025-02-04,-12.529421729289272,27,36.70032828895834,8.206033552732201,1.2894009748558153,Tuesday,2,30.883014774008632
AIP,2025-09-03,7.380182129115181,15,32.7077863289846,7.53883943456464,0.5992872431575167,Wednesday,9,-11.532999785911692
AIP,2025-11-04,16.26080143013996,1,36.48124006099236,7.413174868694249,3.3606217901730853,Tuesday,11,62.163944823232484
AIP,2026-01-30,10.648566313656804,26,26.680680524393807,6.209274159118077,2.5931712577574424,Friday,1,24.128821759998665
ALM,2025-03-10,24.874244492513004,8,32.74440392822969,9.029282800227117,3.468374202468431,Monday,3,121.31946381431176
ALM,2025-05-12,6.5497537978014,3,39.05390711095912,7.140599558351584,5.319420125862306,Monday,5,237.8082086643456
ALM,2025-11-05,18.202629929500244,29,30.497588344582525,11.80759178041024,1.3695910787756649,Wednesday,11,348.0478497888321
ALM,2026-03-27,23.13010255484937,17,34.13906818171024,11.81292352267213,2.995275768763529,Friday,3,333.2230061295832
ALM,2026-05-14,14.725104016785922,21,38.76845564518095,9.856016241218288,3.0410973749151244,Thursday,5,341.0910618665441
ALMS,2026-01-02,147.5583020784456,4,22.31489800699173,7.614134297798205,5.444144442161456,Friday,1,2.940523526874861
ALMS,2026-03-12,-8.102602452546993,29,37.349402291683575,7.264067258760984,7.085576435828424,Thursday,3,402.73478491785227
ALMS,2026-05-18,-10.071915792405072,18,38.091283911493456,7.764448500702013,1.7991723338539138,Monday,5,270.22972153850714
ALOY,2023-06-21,-12.08520572802572,19,35.129306943530764,10.999311508301744,1.1255695730081194,Wednesday,6,-65.62812334395878
ALOY,2025-08-07,-3.933183824571823,29,37.52969318505886,9.946045352392147,3.6206913205983056,Thursday,8,143.2739461124299
ALOY,2025-09-30,7.26296807446393,6,37.074401489724366,6.673338753536469,2.019954888794272,Tuesday,9,120.39601792415829
ALOY,2026-02-13,17.36297946671071,5,33.477425766940584,11.712397928330107,1.3962076496552955,Friday,2,194.43810201004212
ALTO,2022-04-21,-10.7331190263284,15,36.46208659392603,6.728989323223248,1.410863825195405,Thursday,4,12.531081587444493
ALTO,2023-08-28,12.156051367002874,14,19.48052613950865,6.369495207135636,3.615245996660528,Monday,8,-34.881023660135156
ALTO,2023-10-20,9.12313045534642,11,37.66233530933789,5.615164171819519,4.180278130994709,Friday,10,-20.441019866594313
ALTO,2026-02-24,7.510120806986503,7,32.11009213338478,7.138638696752462,3.5631005589305675,Tuesday,2,27.194921178109112
AMCX,2024-01-16,9.9008125951378,7,38.65876128279302,5.556480410310506,3.682398528013515,Tuesday,1,-23.782805904267978
AMCX,2025-10-15,8.565065095091986,26,32.710295986375286,4.661129920657754,1.7217785794208866,Wednesday,10,-22.787632424293093
AMLX,2022-08-30,5.362468626973329,1,35.614856368857616,7.480683571238678,2.97547246084795,Tuesday,8,
AMLX,2022-11-07,8.784911069286409,3,32.76209017671913,6.220979123421284,5.603743444330047,Monday,11,
AMLX,2022-12-19,10.896167678531985,10,36.80849770763931,6.491131723777999,3.1786769027077715,Monday,12,
AMLX,2023-02-09,11.205468599756603,5,38.12317441559823,6.313527970297176,0.9168071341082716,Thursday,2,81.21826886860504
AMLX,2024-12-10,-22.57228774826721,31,36.398476337521046,9.81845546135219,3.382170467373125,Tuesday,12,-98.77223412051006
AMLX,2025-08-08,5.792039939356802,4,39.52205465634631,5.885302403351782,6.132797375027663,Friday,8,265.7871855939267
AMLX,2025-11-05,8.518615868478241,14,23.705704703825177,6.23958988502679,5.817504278320048,Wednesday,11,116.09458010311111
AMLX,2025-12-15,11.225660073203604,30,22.83655232696671,6.757307008403679,2.9107835512767566,Monday,12,175.3525125048789
AMLX,2026-05-07,-8.875524418925295,7,17.88616494293167,5.875232889120116,1.0158983045314272,Thursday,5,195.96187550266617
AMN,2022-08-04,6.563372069451459,1,38.03901447062714,5.032347175203991,0.8075126062341776,Thursday,8,12.63997486726758
AMN,2022-08-17,-4.149579636363641,6,39.96810977548766,4.982923360103269,0.5916399072281162,Wednesday,8,3.5429723536630875
AMRX,2023-10-17,10.528507354540151,8,39.81900227121422,7.01435010014001,3.187526006598764,Tuesday,10,67.87661879770648
AMRX,2024-03-04,4.434248806648809,14,32.82443991171972,5.715158849583639,2.4323446337736585,Monday,3,142.57671880160657
AMRX,2024-04-12,7.337744522225155,12,34.972671490243314,5.312532260773221,1.78072230482465,Friday,4,289.8445828627663
AMRX,2024-06-26,4.161943250038161,7,36.290324031621765,4.019484371006186,2.561709518569006,Wednesday,6,100.57817670185048
AMRX,2024-08-05,8.142397580001541,3,22.89156849459971,4.188803669946727,1.819823404552082,Monday,8,84.13428542324135
AMRX,2026-03-12,-2.55010196404171,8,11.34522746700206,4.068524804976295,0.822408124196979,Thursday,3,17.235299918716596
ANNX,2022-10-14,9.659780649574758,28,36.01694851081152,7.55692351411765,2.6493721886136505,Friday,10,-56.20989113754607
ANNX,2023-02-13,-13.45687460583721,9,37.90613345023095,7.856698409319216,1.2739385244290733,Monday,2,-6.453732704494442
ANNX,2024-04-16,-5.961576012600809,28,28.18293283002096,11.723733401825436,2.0843719513117565,Tuesday,4,-16.397908933105242
ANNX,2024-11-11,-21.84260828838784,7,34.21051285492375,4.800171239608211,3.382929194022257,Monday,11,198.7009587695972
ANNX,2025-11-13,14.710446056685782,4,35.978833709986034,8.772146925784382,0.9407605612601334,Thursday,11,-73.78811672719652
ANNX,2026-02-10,11.757724712480378,29,26.15385391327719,7.300215621754136,4.709080614550476,Tuesday,2,47.87591478293744
ANNX,2026-03-30,13.495964179146949,1,31.75894622757129,7.782185206620919,1.6699638954331746,Monday,3,109.98575077779557
ANNX,2026-05-07,8.26073320710394,1,18.9024369128461,5.951580899706482,1.7940671705130506,Thursday,5,204.64247864014035
ANNX,2026-05-12,-9.014706139900692,6,25.30119007028003,6.136647021206215,1.379529765799804,Tuesday,5,209.19588085958048
AOSL,2022-01-18,15.356125752722932,22,30.844718359035117,8.3888414031743,2.856142553068505,Tuesday,1,41.88757584092699
AOSL,2022-03-08,11.32234179916049,8,28.949220393962435,8.810544810302869,1.3822828683683717,Tuesday,3,30.547910699938875
AOSL,2024-08-02,19.805822806387518,26,29.8069853827452,8.138218878065599,2.451633850018564,Friday,8,-10.88339219374923
AOSL,2024-09-06,15.044869555767198,7,36.63115765366304,8.245051138147156,1.01775969971295,Friday,9,-18.835349041609884
AOSL,2024-11-01,-21.443439831453208,4,29.717402809849176,5.011308823095463,0.618366058640984,Friday,11,7.991416128957174
AOSL,2025-11-04,-25.459885215320803,2,30.303032573761783,6.046340145533617,0.5130208472832875,Tuesday,11,-39.14599831325008
APA,2022-02-22,6.81134171341841,3,23.21171601904821,5.2774629603594265,3.5099493427650743,Tuesday,2,46.30778551393744
APA,2022-04-25,7.300164183762208,4,36.96524413543326,5.404318603254314,3.6386237445519134,Monday,4,106.9341533367432
APA,2022-05-09,11.360507608354482,4,37.44509739798841,7.275145626477145,1.762476404588742,Monday,5,76.17849045621662
APA,2022-06-16,-13.47693836367933,7,38.38268106761465,6.264922103035092,2.2110168450614327,Thursday,6,110.74363449575837
APA,2022-12-06,6.4015541596157455,16,32.4745649836609,4.975675617642626,1.59554381109126,Tuesday,12,83.86884590553385
APA,2023-01-04,5.789256061657813,8,39.97820881471313,5.056432489124319,0.6882236122570006,Wednesday,1,69.88057574990478
APA,2023-02-02,-5.435555211348275,14,34.1126507230926,4.158961165840397,0.9151204667745502,Thursday,2,30.02519457680518
APA,2025-10-10,9.751294530699658,13,39.601494741092,4.770576968310148,2.2017245773831724,Friday,10,-30.382175736275908
APA,2025-11-05,6.395430816871818,1,39.01639622358195,4.14261257980114,1.9311483556670408,Wednesday,11,-24.850352937236096
APA,2026-04-15,10.054766804211186,14,35.57457563133458,5.515380303028868,4.428846493223865,Wednesday,4,112.2614189041252
APA,2026-06-15,-8.532181710583956,16,38.59649789214967,4.811769255165497,1.825406499798567,Monday,6,49.26210460004601
APPS,2025-07-30,8.311479980945592,1,39.24731525395891,8.700216028230525,2.655719494479233,Wednesday,7,94.43605011981151
APPS,2025-08-08,-8.926893895837502,11,33.14606299619392,10.931972053815832,0.7449762313147998,Friday,8,122.35196016249417
APPS,2025-11-04,34.56249858640338,1,31.818181119546523,7.210833202162484,2.4314331315401265,Tuesday,11,66.25352156756112
ARKO,2025-09-22,5.685827674393311,1,36.92308216848241,4.092484542384965,0.520174062900224,Monday,9,-52.62993001091794
ARKO,2026-03-10,-3.541726459501618,29,35.55554586000015,4.864502832208678,2.6346601520113224,Tuesday,3,20.28177201775825
ARTV,2026-01-30,16.910118646336574,20,32.61261608599038,10.25771841100274,1.2769453286843715,Friday,1,-42.676635030499924
ASC,2022-06-24,7.470892516885478,4,38.69047146768545,7.463086412367928,3.971291992765819,Friday,6,67.32897175149
ASC,2022-07-06,13.328124004519651,12,33.13432843218406,7.615363082649015,2.8533668078548637,Wednesday,7,68.3760172460377
ASC,2022-09-23,7.595481315799629,20,39.28570290610901,6.16638695241753,3.640513127475538,Friday,9,174.7215114633217
ASC,2023-01-04,10.093184181712736,13,28.124998055322905,5.810441878979557,3.3478878864494748,Wednesday,1,283.7551576709809
ASC,2023-01-23,6.226545389241667,1,38.7045787263151,5.4554216756558365,2.67160417338202,Monday,1,300.1132309987555
ASC,2023-03-13,-12.377017929193066,29,34.122292845732574,5.4206003088172,3.717149201928628,Monday,3,294.70970575955477
ASC,2026-03-13,12.177635911346604,11,37.00787672233434,4.450142095168089,2.0755655417001075,Friday,3,22.258488436766257
ASC,2026-05-27,-10.139175667450704,29,39.62264004674391,4.058903071341892,5.004411174628464,Wednesday,5,51.475966520795666
ASC,2026-06-26,-5.023211297710448,3,37.68655584588527,5.346245620991744,0.5811820536644052,Friday,6,29.926539053673572
ASPN,2024-01-16,18.3690771459066,28,28.808867686061063,7.992359286229377,3.402464796501695,Tuesday,1,-15.14644546003321
ASPN,2024-03-14,11.776869525981375,13,38.19445044102186,7.812635159727571,3.734527067138433,Thursday,3,63.4361094233451
ASPN,2024-04-17,8.185768552984293,6,23.36448215649078,5.7012172607410445,3.16040157914819,Wednesday,4,123.71953969027096
ASPN,2024-06-21,-7.194582315181662,31,34.97409758499177,6.948658416862101,4.358482098476824,Friday,6,211.87469377632917
ASPN,2024-07-26,-10.28514684949602,7,38.54084006811233,6.952299939117316,0.9309697702624224,Friday,7,142.32220178521035
ASPN,2024-09-09,18.998850620716848,10,15.8018791715227,8.822195101088088,0.5279514842460588,Monday,9,230.7796658785626
ASPN,2025-11-04,-42.99443531704001,2,33.60161566349888,7.626229446621956,0.9332649950632552,Tuesday,11,-78.443787500922
ASTH,2022-08-16,-9.624528151145816,10,33.37819750573719,5.834904956307067,0.9600291481336686,Tuesday,8,-33.08267272000358
ASTH,2023-04-28,-3.971936007677116,6,39.08339422602861,4.995991728856708,0.6092618264982701,Friday,4,-5.81480771491889
ASTH,2024-01-17,6.051510310626113,5,27.373051659959543,4.039834107994024,1.0184060926668308,Wednesday,1,-19.9654098438358
ASTH,2024-04-17,8.809960898078234,28,27.239273634985224,4.40283173871592,0.8105156802217701,Wednesday,4,-26.23842502092284
ASX,2026-03-06,6.564054652760956,31,34.510879076876776,4.565261750508513,6.227793076198312,Friday,3,89.92864287829208
ATAI,2023-08-04,-7.599999299881949,3,27.777763440276573,6.691473291286648,0.5274025270321603,Friday,8,-60.557934824619174
ATAI,2024-03-18,15.801949086210795,10,37.20930342611298,9.988066008207513,0.9436408733583166,Monday,3,4.1258595044664
ATAI,2025-06-23,13.029332161816818,4,34.4370896423336,10.006174393228122,1.7609588332648385,Monday,6,49.63652702656827
ATAI,2025-11-05,-1.9839268625466904,29,38.636360065226086,10.160036853885746,2.309248894594085,Wednesday,11,296.1576056520494
AUR,2023-09-21,-21.71131066436729,12,39.8104241876137,10.44965954504239,1.9436249628711977,Thursday,9,-13.75367449506404
AUR,2024-01-31,8.027550459617588,8,33.85826675201561,7.722009248133702,0.5796459479864088,Wednesday,1,52.2901660124518
AUR,2024-08-07,22.549132604742475,16,22.777787166791285,11.631850165664058,0.8540808383641564,Wednesday,8,-6.906274515949629
AUR,2024-11-05,16.14946659318342,13,38.20861668326659,10.590222153057342,2.3308329516192163,Tuesday,11,125.04217485329359
AUR,2025-01-02,48.112300522793326,5,34.98818661534966,9.324962765678029,2.233501815168049,Thursday,1,39.84480052901282
AUR,2026-06-05,14.74542094935332,26,30.978258568650677,8.490113887600828,2.6882513059309043,Friday,6,-15.158683511847503
AURA,2023-07-07,6.03193775918026,6,34.39491804025488,4.482324558145253,1.6495481593745076,Friday,7,-33.721377133818145
AURA,2023-07-19,3.795148989794541,5,35.6223152745322,4.0047844540813164,2.052790519629545,Wednesday,7,-33.78710650013071
AURA,2023-07-24,3.482793859224372,3,37.5912427162849,4.38438727596543,1.7415560918722848,Monday,7,-30.30922293950772
AURA,2023-08-02,4.781736948524128,6,32.23684856119482,4.482430883385715,1.1247456736960948,Wednesday,8,-24.937814881012176
AURA,2024-10-07,8.504212562571427,7,27.380951327782554,6.4187878401385525,0.8165413432318582,Monday,10,-37.08304626034694
AURA,2024-11-14,-15.129896531600432,20,36.23188591403983,5.959197048050643,2.54169174307904,Thursday,11,-7.447742613402619
AURA,2026-06-01,-15.066900736895782,9,22.52750244079944,5.641487593458602,2.299015333001956,Monday,6,-10.492810767322624
AVBP,2024-09-23,13.337689378494144,10,35.23725700855984,7.690164140860784,1.5082055852842975,Monday,9,
AVBP,2024-11-14,-5.03846372305081,29,39.96655652173736,6.739983302332554,2.919530594900525,Thursday,11,
AVBP,2024-12-18,8.122413427586162,16,33.06369442093853,5.925901265781701,0.99058072050049,Wednesday,12,
AVBP,2026-03-24,-4.478179958467589,6,26.113995375385485,6.786346782678147,0.5544434535543763,Tuesday,3,-3.367394642655741
AVBP,2026-05-14,5.238784783022329,15,33.81876096086266,5.643111817146611,3.243664834140499,Thursday,5,21.304508306666857
AVNS,2026-03-06,3.859141937092648,31,31.9101153413538,4.265921991151083,2.1346134675512083,Friday,3,-28.456435683641523
AVNT,2023-03-16,7.626061508767504,18,33.27814440201746,4.185038365870771,0.8636056881684842,Thursday,3,-13.296264014053472
AVNT,2026-03-06,-6.506890850762972,7,10.103614507377417,4.046170428399975,1.5617312516787578,Friday,3,-28.241597931221317
AVR,2026-01-09,10.767039057258392,7,32.57576410784601,9.042258698027142,0.6441877692140806,Friday,1,-38.78234269070185
AVR,2026-03-20,11.226063494189518,24,31.1111133045454,7.371783252282764,1.4791760622780108,Friday,3,-24.182892016191605
AVTX,2022-11-21,6.360037773854234,29,14.893607810740107,6.906600623145233,1.2292122325270534,Monday,11,-63.68555369208154
AVTX,2024-07-26,-19.591332571440663,20,31.737745406078275,7.83962183243484,1.9799879642481784,Friday,7,-98.70787354080812
AVTX,2025-11-13,12.535050204836034,4,26.64473523284768,9.296832697205236,4.476092719868988,Thursday,11,-1.0688131285441882
AVTX,2026-01-02,-8.241309057485152,31,34.98189852467573,7.819806339576941,4.049972119267276,Friday,1,102.06320616895674
AVTX,2026-02-04,-8.68142154814194,1,38.333329392775305,8.270803602426732,0.916998921555458,Wednesday,2,64.38540677442856
AXGN,2022-08-26,10.843295861188134,13,38.66666559474395,6.731781715682812,0.6917217374485976,Friday,8,-33.107295547569194
AXGN,2022-11-02,6.835211519598137,6,36.36364563643302,5.027442902000607,1.964055187289976,Wednesday,11,-11.276371068585755
AXGN,2024-03-06,-14.53443852532484,29,39.4472524781528,6.045525194003084,4.0734590214661,Wednesday,3,-16.077659695751567
AXGN,2024-10-21,5.345782671468843,7,37.81511566906608,4.758420099410614,6.022916520144842,Monday,10,178.48350529934655
AXGN,2025-02-10,3.1995342721608013,4,34.86681790492459,4.620572978418813,4.989787685890542,Monday,2,61.43750480077648
AXGN,2025-10-10,7.081642780076983,10,30.969257762947947,4.570724334786004,2.12197823542298,Friday,10,3.555841904503465
AXGN,2026-02-24,0.1381249530498839,28,38.66108875577415,6.016267896193392,4.546237841492774,Tuesday,2,65.98576977884063
AXGN,2026-05-27,4.934067108917692,8,31.56280339690024,4.552747669944378,4.196423328126643,Wednesday,5,230.57408833270244
BAYRY,2026-03-03,4.444387087789074,28,22.03390063692946,4.017093902608282,3.0377632136019725,Tuesday,3,70.49260049227823
BB,2025-03-03,-14.30888165172921,28,34.50135242879493,8.611138321833474,3.4127893103098104,Monday,3,47.8867010958709
BB,2025-04-01,-16.00187429601002,2,29.220776341336943,6.602505848423151,1.4257863575928806,Tuesday,4,27.899251662858184
BB,2025-11-13,-8.237929020540284,12,29.90653958233554,4.303850653757266,1.4784936240405886,Thursday,11,66.77371584210319
BBAR,2023-03-15,18.61068694579436,29,34.642861196706306,7.199998521817859,1.22396614666513,Wednesday,3,28.31931028081168
BBAR,2023-07-14,6.646975950238254,3,38.38862887213416,5.287017324372003,3.566624425059492,Friday,7,134.10596953530012
BBAR,2023-08-02,-7.063352533006416,19,35.92592547800443,5.743083487547559,1.505516391069792,Wednesday,8,89.65751770623835
BBAR,2024-06-06,11.741418770959845,7,33.96551506153732,6.886294696219212,3.886972276053922,Thursday,6,59.24850677829851
